BX06|{'S': [27450, 27450, 27450, 27450, 27450, 27450, 27450, 27450, 27450, 27450, 27450, 27450, 27400, 27350, 27300, 27200, 27200, 27050, 26700, 26550, 26100, 25600, 25050, 24250, 23600, 23000, 22400, 21600, 20700, 20200, 19300, 18550, 17950, 17400, 16700, 15800, 15300, 14600, 14300, 13900, 13750, 13650, 13350, 13250, 13250, 13200, 13200, 13150, 13150, 13150, 13150, 13150, 13150, 13100, 13100, 13100, 13050, 13050, 13050, 13050], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 50, 100, 50, 50, 100, 0, 50, 0, 50, 0, 100, 50, 100, 100, 300, 100, 0, 0, 100, 0, 100, 50, 0, 0, 0, 0, 100, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 100, 150, 200, 350, 400, 550, 500, 800, 700, 850, 700, 550, 650, 700, 700, 850, 750, 850, 850, 850, 850, 800, 600, 350, 300, 150, 150, 100, 50, 50, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 50, 50, 100, 50, 150, 250, 300, 300, 450, 400, 500, 450, 400, 400, 600, 450, 350, 300, 150, 200, 100, 150, 150, 50, 50, 50, 0, 0, 50, 0, 0, 0, 0, 50, 50, 50, 50, 50, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 150, 250, 450, 700, 1200, 1500, 2400, 2850, 3450, 4200, 4800, 5550, 6050, 6700, 7400, 8150, 8800, 9300, 10250, 11000, 11850, 12600, 13050, 13450, 13500, 13850, 14000, 14100, 14100, 14200, 14200, 14250, 14300, 14300, 14300, 14300, 14300, 14300, 14300, 14300, 14350, 14400, 14400]}
BX07|{'S': [35650, 35650, 35650, 35650, 35650, 35650, 35650, 35650, 35650, 35650, 35650, 35650, 35650, 35550, 35350, 35150, 35000, 34800, 34350, 34000, 33600, 33000, 32550, 31450, 30600, 29650, 28250, 27300, 26100, 24950, 24500, 23900, 23200, 22700, 22400, 21900, 21600, 21150, 20750, 20500, 20350, 20100, 20000, 19900, 19600, 19550, 19400, 19300, 19300, 19200, 19150, 19150, 19150, 19150, 19150, 19150, 19150, 19150, 19150, 19150], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 50, 100, 50, 50, 0, 100, 200, 150, 150, 100, 50, 50, 50, 50, 50, 50, 150, 100, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 150, 200, 200, 150, 300, 350, 300, 450, 300, 700, 900, 1000, 850, 900, 900, 850, 700, 950, 700, 500, 450, 500, 350, 250, 350, 300, 200, 100, 100, 100, 100, 0, 50, 150, 100, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 100, 150, 300, 100, 250, 350, 450, 650, 650, 500, 400, 450, 350, 250, 150, 200, 50, 100, 100, 250, 100, 200, 150, 150, 100, 100, 100, 150, 150, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 250, 400, 600, 900, 1100, 1450, 2050, 2450, 3100, 3650, 4350, 5800, 6750, 8100, 9250, 10000, 10500, 11550, 12200, 12700, 13100, 13550, 13850, 14350, 14600, 14950, 15300, 15450, 15500, 15850, 15950, 16050, 16150, 16250, 16400, 16450, 16450, 16500, 16500, 16500, 16500, 16500, 16500, 16500, 16500]}
BX08|{'S': [36900, 36900, 36900, 36900, 36900, 36900, 36900, 36900, 36900, 36900, 36900, 36900, 36900, 36850, 36800, 36700, 36600, 36400, 36200, 36000, 35800, 35400, 34950, 34200, 33500, 32750, 31950, 31350, 30150, 29350, 28400, 26850, 25700, 24550, 23900, 23300, 22800, 22200, 21950, 21800, 21600, 21300, 21100, 20950, 20800, 20700, 20650, 20650, 20550, 20350, 20300, 20250, 20200, 20200, 20200, 20200, 20200, 20200, 20200, 20200], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 50, 100, 0, 100, 0, 100, 0, 150, 150, 100, 100, 100, 100, 250, 150, 150, 150, 200, 50, 50, 50, 0, 0, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 50, 100, 50, 250, 250, 350, 650, 600, 700, 700, 550, 950, 850, 1050, 1200, 1200, 1100, 750, 650, 550, 550, 400, 250, 200, 200, 150, 150, 50, 50, 50, 0, 0, 150, 100, 100, 50, 50, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 100, 150, 100, 150, 250, 150, 100, 250, 300, 350, 300, 450, 500, 300, 700, 750, 550, 400, 400, 600, 350, 250, 200, 250, 250, 300, 250, 50, 100, 100, 50, 100, 100, 50, 50, 50, 50, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 150, 150, 250, 400, 650, 700, 900, 1450, 1850, 2550, 3000, 3750, 4600, 5250, 6100, 7050, 7900, 9100, 10550, 11700, 12350, 12900, 13750, 14250, 14650, 14850, 15100, 15250, 15550, 16000, 16050, 16100, 16200, 16250, 16300, 16450, 16500, 16600, 16600, 16700, 16700, 16700, 16700, 16700, 16700]}
BX09|{'S': [55250, 55200, 55150, 55050, 55000, 54950, 54850, 54650, 54450, 54350, 54300, 54100, 54100, 53950, 53800, 53700, 53600, 53300, 53000, 52900, 52600, 52300, 51950, 51450, 50700, 49850, 48900, 47650, 46300, 45000, 43450, 42000, 40800, 39700, 38250, 37350, 36350, 35550, 35300, 34800, 34550, 34150, 33900, 33700, 33450, 33250, 33200, 33200, 33100, 33100, 33100, 33100, 33050, 33000, 32900, 32900, 32900, 32900, 32900, 32900], 'E': [0, 50, 50, 0, 0, 0, 0, 50, 50, 0, 0, 50, 50, 0, 50, 0, 0, 50, 50, 0, 50, 0, 0, 50, 0, 50, 50, 200, 50, 100, 350, 250, 100, 150, 150, 0, 100, 100, 50, 0, 0, 50, 0, 0, 0, 150, 0, 0, 100, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 100, 100, 50, 100, 100, 150, 100, 150, 100, 50, 150, 50, 100, 50, 150, 250, 200, 250, 250, 300, 500, 700, 550, 600, 750, 950, 1150, 1500, 1850, 1700, 1100, 1150, 1200, 1200, 1050, 750, 600, 500, 450, 400, 300, 150, 50, 150, 50, 50, 50, 50, 50, 0, 0, 50, 0, 0, 0, 0, 0], 'I_A': [50, 50, 50, 50, 0, 50, 50, 150, 50, 0, 0, 0, 0, 0, 50, 50, 50, 50, 100, 100, 0, 0, 0, 100, 200, 350, 500, 550, 900, 650, 450, 400, 450, 600, 700, 600, 400, 300, 300, 300, 300, 300, 250, 200, 150, 100, 200, 100, 100, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0], 'R': [50, 50, 100, 150, 250, 300, 350, 400, 650, 900, 900, 1100, 1150, 1250, 1400, 1500, 1650, 1800, 1950, 2150, 2450, 2800, 3100, 3250, 3750, 4550, 5300, 6200, 7150, 8450, 9600, 10850, 12300, 13800, 15100, 16200, 17300, 18350, 18950, 19650, 20000, 20400, 20800, 21150, 21600, 21800, 21800, 22000, 22000, 22200, 22200, 22200, 22250, 22250, 22400, 22450, 22450, 22450, 22450, 22450]}
BX10|{'S': [27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27050, 27000, 26950, 26950, 26850, 26600, 26500, 26200, 25950, 25700, 25100, 24650, 23850, 23450, 22550, 21550, 20950, 20050, 19500, 18300, 17450, 17100, 16800, 16550, 16500, 16300, 15950, 15550, 15350, 15050, 14700, 14650, 14450, 14350, 14250, 14200, 14150, 14150, 14150, 14150, 14150, 14150, 14150, 14150, 14150, 14150, 14150], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 50, 0, 50, 100, 100, 150, 50, 50, 100, 50, 0, 50, 100, 0, 50, 0, 50, 50, 0, 100, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 150, 200, 300, 400, 400, 350, 450, 500, 350, 450, 700, 550, 700, 700, 800, 800, 600, 400, 300, 150, 100, 200, 150, 50, 350, 300, 150, 100, 50, 100, 150, 100, 100, 50, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 0, 0, 50, 0, 50, 50, 50, 150, 150, 350, 400, 300, 500, 550, 550, 400, 300, 300, 250, 100, 100, 250, 300, 300, 150, 150, 150, 150, 150, 150, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 300, 350, 500, 700, 900, 1450, 1850, 2550, 3050, 3600, 4300, 5100, 5750, 6250, 7300, 8350, 9050, 9500, 9850, 10300, 10500, 10650, 11000, 11300, 11500, 11800, 12100, 12350, 12450, 12550, 12650, 12800, 12800, 12850, 12900, 12900, 12900, 12900, 12900, 12900, 12900, 12900]}
BX13|{'S': [47500, 47500, 47500, 47500, 47500, 47500, 47500, 47500, 47500, 47500, 47450, 47350, 47350, 47200, 47100, 46900, 46700, 46150, 45500, 45050, 44750, 44200, 43650, 43250, 42750, 41500, 40300, 38900, 37600, 36550, 35700, 34800, 33900, 33000, 32350, 31400, 30700, 30100, 29450, 29150, 28800, 28600, 28500, 28400, 28200, 28150, 27950, 27900, 27900, 27750, 27650, 27650, 27550, 27500, 27450, 27450, 27450, 27450, 27450, 27450], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 150, 0, 50, 50, 0, 50, 50, 150, 0, 50, 50, 100, 50, 0, 100, 0, 0, 0, 0, 50, 0, 50, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 200, 100, 200, 200, 200, 250, 100, 100, 200, 350, 450, 500, 850, 1050, 1200, 550, 750, 650, 600, 900, 750, 900, 900, 950, 950, 950, 600, 600, 450, 250, 200, 250, 250, 200, 100, 100, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 50, 100, 250, 350, 450, 300, 400, 350, 250, 50, 200, 300, 350, 700, 1000, 750, 600, 650, 550, 300, 400, 350, 350, 250, 250, 250, 150, 150, 200, 150, 100, 50, 100, 100, 0, 100, 100, 100, 150, 100, 100, 50, 50, 50, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 100, 250, 250, 350, 750, 1300, 1900, 2250, 2700, 3200, 3750, 4000, 4800, 5650, 6700, 8300, 9400, 10450, 11400, 12150, 13350, 13850, 14850, 15500, 16200, 16800, 17500, 17900, 18300, 18550, 18700, 18950, 19050, 19250, 19350, 19500, 19600, 19700, 19700, 19800, 19900, 19950, 20000, 20000, 20000, 20050, 20050]}
BX14|{'S': [64900, 64900, 64850, 64850, 64850, 64750, 64750, 64600, 64450, 64350, 64150, 64100, 64100, 64100, 64000, 63900, 63700, 63600, 63450, 63100, 62950, 62500, 62000, 61400, 60400, 59150, 58050, 56250, 54400, 52550, 51000, 49300, 47750, 46200, 45000, 43650, 43000, 42050, 41650, 41400, 40900, 40550, 40250, 39800, 39600, 39150, 39000, 38850, 38800, 38750, 38650, 38600, 38600, 38550, 38550, 38500, 38500, 38500, 38500, 38500], 'E': [0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 50, 50, 0, 0, 50, 0, 0, 0, 50, 100, 250, 100, 200, 100, 200, 100, 200, 300, 200, 50, 100, 0, 50, 50, 50, 0, 0, 0, 0, 100, 100, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 50, 50, 50, 50, 50, 100, 100, 100, 100, 100, 0, 0, 0, 50, 50, 50, 50, 200, 200, 200, 350, 400, 500, 700, 1150, 1200, 1800, 1700, 2000, 1900, 1350, 1450, 1300, 1300, 1250, 1000, 800, 850, 700, 500, 500, 400, 350, 400, 200, 200, 100, 50, 50, 100, 100, 50, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 50, 50, 100, 150, 100, 50, 100, 100, 150, 250, 300, 250, 450, 550, 800, 900, 950, 850, 1250, 1000, 1000, 800, 700, 500, 350, 400, 350, 250, 250, 200, 0, 100, 200, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 100, 100, 150, 300, 400, 600, 700, 800, 800, 850, 850, 1000, 1100, 1300, 1500, 1650, 2100, 2400, 2800, 3600, 4550, 5150, 6700, 7800, 9550, 10850, 12650, 14250, 16050, 17550, 19050, 19950, 21300, 22050, 22200, 22950, 23600, 23900, 24500, 24850, 25150, 25450, 25800, 25950, 26100, 26200, 26200, 26200, 26300, 26350, 26400, 26400, 26400, 26400, 26400]}
BX17|{'S': [43950, 43950, 43950, 43950, 43950, 43950, 43950, 43950, 43950, 43950, 43900, 43900, 43900, 43900, 43850, 43800, 43500, 43150, 42850, 42550, 42150, 41800, 41450, 40900, 40000, 39250, 38050, 36550, 35450, 34100, 32550, 30750, 29500, 28100, 26950, 26100, 25850, 25550, 25200, 25000, 24850, 24800, 24500, 24450, 24350, 24350, 24300, 24300, 24250, 24200, 24200, 24200, 24200, 24200, 24150, 24100, 24100, 24100, 24100, 24100], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 100, 50, 50, 0, 0, 50, 100, 50, 50, 150, 100, 150, 100, 100, 50, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 350, 350, 200, 300, 300, 500, 550, 750, 800, 950, 1250, 1250, 1200, 1550, 1700, 1450, 1400, 1250, 900, 700, 300, 250, 250, 200, 150, 150, 150, 150, 100, 100, 50, 100, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 50, 50, 50, 0, 0, 150, 250, 400, 400, 400, 400, 600, 750, 650, 850, 750, 900, 900, 650, 400, 450, 400, 150, 50, 0, 50, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 100, 100, 300, 400, 700, 1100, 1500, 1750, 1800, 2200, 2800, 3500, 4500, 5650, 6600, 7850, 9050, 10550, 12100, 13450, 14750, 16250, 17000, 17650, 18100, 18500, 18850, 19000, 19200, 19350, 19400, 19450, 19550, 19600, 19600, 19700, 19750, 19750, 19750, 19750, 19800, 19850, 19850, 19850, 19850, 19850]}
BX22|{'S': [27350, 27350, 27350, 27350, 27350, 27350, 27350, 27300, 27300, 27200, 27000, 26800, 26400, 25700, 25300, 24650, 24400, 24050, 23900, 23250, 22750, 21750, 21000, 20250, 19500, 18700, 17900, 17100, 16750, 16050, 15650, 14900, 14600, 14150, 13950, 13550, 13350, 13250, 13200, 13150, 13050, 13000, 12950, 12950, 12900, 12900, 12900, 12850, 12850, 12850, 12850, 12850, 12850, 12850, 12850, 12850, 12850, 12850, 12850, 12800], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 0, 0, 0, 0, 50, 50, 0, 100, 100, 100, 200, 250, 0, 100, 50, 150, 50, 50, 50, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 150, 200, 100, 400, 250, 350, 250, 300, 350, 700, 650, 850, 600, 700, 750, 600, 800, 650, 500, 550, 700, 700, 600, 700, 700, 450, 300, 200, 200, 150, 100, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 100, 150, 300, 350, 150, 100, 150, 150, 200, 350, 350, 250, 300, 300, 200, 150, 300, 400, 400, 400, 350, 300, 200, 250, 50, 150, 150, 100, 50, 50, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 200, 550, 850, 1600, 2200, 2550, 2850, 2900, 3050, 3550, 4450, 5450, 6000, 6800, 7800, 8150, 8950, 9700, 10250, 10600, 11300, 11900, 12200, 12600, 13150, 13500, 13750, 13900, 14000, 14100, 14200, 14350, 14400, 14450, 14450, 14450, 14500, 14500, 14500, 14500, 14500, 14500, 14500, 14500, 14500, 14500, 14500, 14500, 14550]}
BX26|{'S': [38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38850, 38750, 38700, 38650, 38500, 38450, 38100, 38000, 37500, 37100, 36350, 35750, 34800, 33450, 32800, 31700, 30300, 29200, 28350, 27300, 26600, 25800, 25150, 24300, 23900, 23600, 23050, 22750, 22600, 22350, 22200, 22150, 22100, 22000, 21850, 21800, 21750, 21750, 21700, 21700, 21700, 21700, 21700, 21700, 21700], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 200, 50, 0, 50, 100, 50, 100, 100, 50, 100, 150, 50, 100, 50, 0, 0, 50, 50, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 200, 200, 250, 350, 500, 400, 750, 950, 950, 1150, 1350, 1500, 1150, 1100, 1100, 1100, 1050, 1150, 650, 550, 450, 300, 200, 150, 50, 100, 0, 50, 150, 100, 0, 0, 50, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 50, 50, 50, 150, 150, 250, 300, 350, 200, 300, 400, 550, 500, 550, 550, 300, 350, 400, 400, 200, 300, 250, 350, 350, 250, 250, 150, 150, 200, 150, 50, 50, 50, 50, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 150, 200, 350, 500, 600, 900, 1050, 1700, 2400, 2900, 4150, 4750, 5500, 6550, 7600, 8700, 9750, 10800, 11500, 12200, 13000, 14100, 14350, 15050, 15450, 15700, 16050, 16300, 16450, 16600, 16600, 16700, 16900, 17050, 17050, 17050, 17150, 17150, 17150, 17150, 17150, 17150]}
BX27|{'S': [26850, 26850, 26850, 26800, 26800, 26800, 26800, 26800, 26800, 26750, 26650, 26650, 26550, 26450, 26350, 26200, 26050, 25850, 25700, 25600, 25550, 25300, 24800, 24000, 23250, 22700, 21650, 20000, 19000, 17650, 15850, 15150, 14050, 13550, 12950, 12600, 12300, 11900, 11600, 11500, 11350, 11300, 11250, 11200, 11200, 11100, 11100, 11050, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000, 11000], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 0, 100, 50, 50, 50, 100, 0, 350, 150, 250, 150, 150, 50, 50, 100, 50, 100, 100, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 50, 100, 100, 100, 100, 150, 100, 50, 50, 50, 50, 250, 600, 700, 950, 1000, 1050, 1050, 1200, 1650, 1350, 1350, 950, 800, 750, 750, 550, 500, 250, 150, 250, 200, 200, 150, 150, 100, 100, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 50, 50, 50, 50, 150, 100, 200, 350, 350, 350, 600, 900, 850, 950, 650, 550, 550, 400, 300, 400, 300, 350, 300, 150, 200, 150, 50, 50, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 50, 50, 50, 50, 50, 50, 50, 150, 150, 200, 250, 400, 500, 600, 800, 1000, 1100, 1100, 1300, 1550, 1850, 2500, 2750, 3600, 4550, 5800, 6800, 8550, 9650, 10850, 11900, 12700, 13050, 13400, 13950, 14450, 14950, 15100, 15150, 15300, 15400, 15450, 15600, 15650, 15700, 15750, 15800, 15850, 15850, 15850, 15850, 15850, 15850, 15850, 15850, 15850, 15850]}
BX28|{'S': [49850, 49850, 49850, 49850, 49850, 49850, 49850, 49850, 49850, 49850, 49850, 49750, 49750, 49750, 49750, 49750, 49650, 49600, 49450, 49300, 49000, 48500, 47850, 47100, 46350, 45450, 44050, 43150, 41600, 40550, 39250, 38000, 36750, 34900, 33800, 32600, 31850, 31250, 30650, 30200, 29650, 29350, 29000, 28800, 28650, 28450, 28400, 28300, 28250, 28200, 28150, 28150, 28150, 28100, 28100, 28050, 28050, 28000, 28000, 28000], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 150, 0, 100, 50, 50, 50, 50, 50, 50, 50, 0, 150, 150, 150, 0, 50, 0, 0, 100, 100, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 50, 100, 150, 150, 250, 350, 350, 550, 500, 850, 1250, 1250, 1350, 1200, 1350, 1450, 1300, 1450, 1550, 1450, 1250, 1200, 1100, 1050, 900, 450, 300, 300, 350, 200, 100, 150, 100, 50, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 100, 100, 350, 250, 200, 200, 300, 350, 450, 550, 800, 750, 700, 850, 950, 650, 550, 550, 450, 350, 350, 350, 300, 100, 50, 50, 0, 0, 0, 50, 100, 100, 0, 0, 0, 50, 50, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 50, 100, 100, 100, 150, 150, 200, 350, 500, 850, 1250, 1950, 2650, 3350, 4150, 5050, 6400, 7500, 8400, 9600, 11050, 12600, 13550, 15000, 16050, 16700, 17650, 18200, 18950, 19700, 20150, 20550, 20800, 21150, 21300, 21400, 21500, 21550, 21600, 21600, 21700, 21700, 21750, 21750, 21750, 21800, 21850, 21850]}
BX29|{'S': [31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31500, 31350, 31300, 31150, 31000, 31000, 30800, 30400, 29900, 29400, 28800, 27700, 26800, 25500, 24550, 24000, 23250, 22600, 21750, 20700, 20250, 19900, 19600, 19500, 19500, 19500, 19400, 19350, 19200, 19050, 18850, 18700, 18650, 18600, 18500, 18450, 18450, 18450, 18450, 18450, 18450, 18450, 18450, 18450], 'E': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 50, 50, 0, 0, 50, 100, 150, 150, 0, 50, 50, 100, 50, 50, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'I_S': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 100, 250, 500, 400, 450, 700, 700, 800, 700, 550, 650, 550, 650, 900, 700, 550, 300, 150, 50, 50, 50, 0, 100, 150, 150, 250, 250, 200, 150, 50, 0, 0, 0, 0, 0, 0, 0, 0], 'I_A': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 100, 100, 150, 0, 50, 150, 300, 450, 450, 500, 400, 350, 200, 350, 450, 250, 100, 100, 150, 50, 0, 0, 50, 100, 150, 150, 100, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'R': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 150, 200, 350, 400, 450, 800, 1000, 1550, 1950, 2600, 3450, 4550, 5700, 6600, 7350, 7950, 8550, 9600, 10400, 10850, 11450, 11800, 11950, 11950, 12000, 12050, 12050, 12150, 12400, 12400, 12500, 12600, 12850, 13000, 13050, 13050, 13050, 13050, 13050, 13050, 13050, 13050]}
